id,espece,semaineSemis_actuel,semaineSemis_AI,semainePlantation_actuel,semainePlantation_AI,semaineRecolte_actuel,semaineRecolte_AI,dureeRecolte_actuel,dureeRecolte_AI,dureePepiniere_actuel,dureePepiniere_AI,dureeCulture_actuel,dureeCulture_AI,nbRangs_actuel,nbRangs_AI,espacement_actuel,espacement_AI,espacementRangs_actuel,espacementRangs_AI,typePlanche,notes_actuelle,notes_AI,sources_AI
Maïs,Maïs,16.0,16.0,,20.0,36.0,28.0,2.0,4.0,,4.0,,12.0,,2.0,25.0,30.0,50.0,45.0,Extérieur,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Melon,Melon,14.0,14.0,20.0,18.0,31.0,26.0,4.0,4.0,,4.0,,12.0,,1.0,100.0,100.0,100.0,150.0,Extérieur,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Mâche d'automne,Mâche,36.0,36.0,,40.0,49.0,48.0,4.0,4.0,,4.0,,12.0,,2.0,8.0,30.0,20.0,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Mâche d'hiver,Mâche,49.0,49.0,5.0,1.0,14.0,9.0,1.0,4.0,,4.0,,12.0,,2.0,8.0,30.0,20.0,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Mâche d'été,Mâche,23.0,23.0,,27.0,36.0,35.0,4.0,4.0,,4.0,,12.0,,2.0,8.0,30.0,20.0,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Mâche de printemps,Mâche,10.0,10.0,,14.0,23.0,22.0,1.0,4.0,,4.0,,12.0,,2.0,8.0,30.0,20.0,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Navet précoce semis printemps,Navet,12.0,12.0,,16.0,20.0,26.0,5.0,4.0,,4.0,,14.0,,2.0,4.0,20.0,20.0,30.0,Extérieur,Semer 1 graine tous les cm puis éclaircir à 4cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Navet semis automne,Navet,29.0,29.0,,33.0,38.0,43.0,4.0,4.0,,4.0,,14.0,,2.0,4.0,20.0,20.0,30.0,Extérieur,Semer 1 graine tous les cm puis éclaircir à 4cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Navet semis printemps,Navet,18.0,18.0,,22.0,31.0,32.0,1.0,4.0,,4.0,,14.0,,2.0,4.0,20.0,20.0,30.0,Extérieur,Semer 1 graine tous les cm puis éclaircir à 4cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Oignon Bulbilles printemps,Oignon,,10.0,5.0,14.0,27.0,22.0,1.0,4.0,,4.0,,12.0,,3.0,10.0,18.0,20.0,27.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Oignon automne sous serre,Oignon,36.0,36.0,45.0,40.0,14.0,48.0,4.0,4.0,,4.0,,12.0,,3.0,10.0,18.0,20.0,27.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Oignon hiver sous serre,Oignon,49.0,49.0,1.0,1.0,10.0,9.0,2.0,4.0,,4.0,,12.0,,3.0,10.0,18.0,20.0,27.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Oignon plant. printemps,Oignon,7.0,7.0,20.0,11.0,33.0,19.0,1.0,4.0,,4.0,,12.0,,3.0,10.0,18.0,20.0,27.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Origan,Origan,10.0,10.0,18.0,14.0,21.0,22.0,21.0,4.0,,4.0,,12.0,,2.0,10.0,40.0,50.0,60.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Panais,Panais,14.0,14.0,,18.0,31.0,26.0,9.0,4.0,,4.0,,12.0,,2.0,15.0,25.0,30.0,37.0,Extérieur,Semer 1 graine tous les 2cm puis éclaircir à 15cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Patate douce par bouturage,Patate douce,45.0,45.0,20.0,49.0,42.0,5.0,1.0,4.0,,4.0,,12.0,,1.0,40.0,50.0,80.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Persil,Persil,10.0,10.0,,14.0,18.0,22.0,10.0,4.0,,4.0,,12.0,,3.0,8.0,18.0,25.0,27.0,Extérieur,Semer 1 graine tous les cm puis éclaircir en récoltant,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Physalis,Physalis,10.0,10.0,18.0,14.0,31.0,22.0,9.0,4.0,,4.0,,12.0,,2.0,100.0,30.0,90.0,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Poireau plant. d'automne,Poireau,31.0,31.0,38.0,35.0,16.0,43.0,5.0,4.0,,4.0,,12.0,,2.0,12.0,20.0,20.0,30.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Poireau plant. printemps,Poireau,12.0,12.0,23.0,16.0,40.0,24.0,7.0,4.0,,4.0,,12.0,,2.0,12.0,20.0,20.0,30.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Poireau précoce,Poireau,7.0,7.0,18.0,11.0,29.0,19.0,11.0,4.0,,4.0,,12.0,,2.0,12.0,20.0,20.0,30.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Pois semis automne,Pois,42.0,42.0,,46.0,14.0,2.0,2.0,4.0,,4.0,,12.0,,3.0,3.0,15.0,50.0,22.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Pois semis printemps,Pois,7.0,7.0,,11.0,22.0,19.0,1.0,4.0,,4.0,,12.0,,3.0,3.0,15.0,50.0,22.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Poivron piment ext,Poivron piment,10.0,10.0,20.0,14.0,33.0,22.0,7.0,4.0,,4.0,,12.0,,1.0,60.0,50.0,50.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Poivron piment serre,Poivron piment,7.0,7.0,18.0,11.0,29.0,19.0,11.0,4.0,,4.0,,12.0,,1.0,60.0,50.0,50.0,75.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Pomme de terre hative,Pomme de terre,,12.0,10.0,16.0,23.0,24.0,2.0,4.0,,4.0,,12.0,,1.0,40.0,44.0,90.0,66.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Pomme de terre tardive,Pomme de terre,,12.0,10.0,16.0,27.0,24.0,3.0,4.0,,4.0,,12.0,,1.0,40.0,44.0,90.0,66.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Potiron,Potiron,16.0,16.0,20.0,20.0,40.0,28.0,1.0,4.0,,4.0,,12.0,,1.0,150.0,141.0,150.0,211.0,Extérieur,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Radis d'hiver,Radis noir,31.0,31.0,,35.0,45.0,39.0,8.0,4.0,,4.0,,8.0,,2.0,12.0,22.0,25.0,33.0,Extérieur,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Radis d'été,Radis,18.0,18.0,,22.0,25.0,26.0,4.0,4.0,,4.0,,8.0,,3.0,4.0,11.0,20.0,16.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Ricin,Ricin,10.0,10.0,14.0,14.0,47.0,22.0,,4.0,,4.0,,12.0,,1.0,300.0,100.0,150.0,150.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Roquette,Roquette,10.0,10.0,,14.0,18.0,22.0,1.0,4.0,,4.0,,12.0,,3.0,4.0,14.0,20.0,21.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Salsifis,Salsifis,12.0,12.0,,16.0,40.0,24.0,20.0,4.0,,4.0,,12.0,,2.0,12.0,22.0,25.0,33.0,,Semer 1 graine tous les 3cm puis éclaircir à 12cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Sarriette,Sarriette,12.0,12.0,18.0,16.0,21.0,24.0,22.0,4.0,,4.0,,12.0,,2.0,30.0,31.0,50.0,46.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Souci semis automne,Souci,36.0,36.0,,40.0,14.0,48.0,10.0,4.0,,4.0,,12.0,,2.0,25.0,31.0,50.0,46.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Souci semis printemps,Souci,9.0,9.0,,13.0,23.0,21.0,12.0,4.0,,4.0,,12.0,,2.0,25.0,31.0,50.0,46.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Tagètes,Tagètes,14.0,14.0,,18.0,45.0,26.0,,4.0,,4.0,,12.0,,2.0,20.0,30.0,30.0,45.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Tomate hative ext,Tomate,10.0,10.0,18.0,14.0,29.0,30.0,8.0,4.0,,4.0,,20.0,,1.0,75.0,63.0,50.0,94.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Tomate hative serre,Tomate,7.0,7.0,16.0,11.0,25.0,27.0,13.0,4.0,,4.0,,20.0,,1.0,75.0,63.0,50.0,94.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Tomate tardive,Tomate,14.0,14.0,23.0,18.0,36.0,34.0,5.0,4.0,,4.0,,20.0,,1.0,75.0,63.0,50.0,94.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Topinambour,Topinambour,,12.0,1.0,16.0,45.0,24.0,8.0,4.0,,4.0,,12.0,,1.0,70.0,50.0,40.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Tournesol,Tournesol,19.0,19.0,,23.0,36.0,31.0,3.0,4.0,,4.0,,12.0,,2.0,30.0,40.0,50.0,60.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
